player_playerId,team_teamName
50074921,"4GHENT 1H"
50107650,"4GHENT 1H"
50085592,"4GHENT 1H"
50062572,"4GHENT 1H"
50026856,"4GHENT 2H"
50064767,"4GHENT 2H"
50085194,"4GHENT 2H"
50099614,"4GHENT 2H"
50066901,"4GHENT 3H"
50071957,"4GHENT 3H"
50066094,"4GHENT 3H"
50101593,"4GHENT 3H"
50080574,"4GHENT 2D"
50032467,"4GHENT 2D"
50074216,"4GHENT 2D"
50067687,"4GHENT 2D"
50063844,"4GHENT 3D"
50045969,"4GHENT 3D"
50099001,"4GHENT 3D"
50091582,"4GHENT 3D"
50074921,"4GHENT 1G"
50107650,"4GHENT 1G"
50085131,"4GHENT 1G"
50104047,"4GHENT 1G"
50085592,"4GHENT 2G"
50062572,"4GHENT 2G"
50102716,"4GHENT 2G"
50045969,"4GHENT 2G"
50066901,"4GHENT 3G"
50066094,"4GHENT 3G"
50080574,"4GHENT 3G"
50063844,"4GHENT 3G"
50099614,"4GHENT 4G"
50071957,"4GHENT 4G"
50099001,"4GHENT 4G"
50091582,"4GHENT 4G"
50059828,"Aalsterse 1H"
50059376,"Aalsterse 1H"
50047682,"Aalsterse 1H"
50105411,"Aalsterse 1H"
50074718,"Aalsterse 2H"
50338927,"Aalsterse 2H"
50112827,"Aalsterse 2H"
50478672,"Aalsterse 2H"
50091217,"Aalsterse 3H"
50105410,"Aalsterse 3H"
50014444,"Aalsterse 3H"
50091218,"Aalsterse 3H"
50093672,"Aalsterse 4H"
50611526,"Aalsterse 4H"
50922645,"Aalsterse 4H"
50806742,"Aalsterse 4H"
50297317,"Aalsterse 1G"
50113938,"Aalsterse 1G"
50105411,"Aalsterse 1G"
50059376,"Aalsterse 1G"
50090043,"Beveren 1H"
50079541,"Beveren 1H"
50060793,"Beveren 1H"
50090246,"Beveren 1H"
50016240,"Beveren 2H"
50013172,"Beveren 2H"
50065265,"Beveren 2H"
50047935,"Beveren 2H"
50113907,"Beveren 3H"
50052158,"Beveren 3H"
50054939,"Beveren 3H"
50089448,"Beveren 3H"
50012544,"Beveren 4H"
50029284,"Beveren 4H"
50087762,"Beveren 4H"
50085055,"Beveren 4H"
50090043,"Beveren 1G"
50079541,"Beveren 1G"
50099659,"Beveren 1G"
50114263,"Beveren 1G"
50016240,"Beveren 2G"
50013172,"Beveren 2G"
50075424,"Beveren 2G"
50105750,"Beveren 2G"
50357956,"Brakel 1H"
50309870,"Brakel 1H"
50105112,"Brakel 1H"
50098926,"Brakel 1H"
50093889,"Brakel 1G"
50899856,"Brakel 1G"
50725173,"Brakel 1G"
50649027,"Brakel 1G"
50098624,"Buggenhout 1H"
50071942,"Buggenhout 1H"
50061319,"Buggenhout 1H"
50097074,"Buggenhout 1H"
50071766,"Buggenhout 2H"
50080535,"Buggenhout 2H"
50095599,"Buggenhout 2H"
50080152,"Buggenhout 2H"
50073003,"Buggenhout 3H"
50090243,"Buggenhout 3H"
50010922,"Buggenhout 3H"
50067963,"Buggenhout 3H"
50051934,"Buggenhout 4H"
50048490,"Buggenhout 4H"
50067657,"Buggenhout 4H"
50100651,"Buggenhout 4H"
50017352,"Buggenhout 2G"
50080535,"Buggenhout 2G"
50085535,"Buggenhout 2G"
50082870,"Buggenhout 2G"
50048490,"Buggenhout 3G"
50080152,"Buggenhout 3G"
50065123,"Buggenhout 3G"
50095528,"Buggenhout 3G"
50115202,"Danlie 1H"
50026196,"Danlie 1H"
50028812,"Danlie 1H"
50050477,"Danlie 1H"
50105201,"Danlie 2H"
50078262,"Danlie 2H"
50037967,"Danlie 2H"
50081122,"Danlie 2H"
50061351,"Danlie 3H"
50037580,"Danlie 3H"
50064168,"Danlie 3H"
50111386,"Danlie 3H"
50115202,"Danlie 1G"
50026196,"Danlie 1G"
50105207,"Danlie 1G"
50109038,"Danlie 1G"
50091754,"De Mintons 2H"
50078722,"De Mintons 2H"
50070610,"De Mintons 2H"
50000829,"De Mintons 2H"
50092877,"De Mintons 3H"
50512498,"De Mintons 3H"
50114546,"De Mintons 3H"
50063793,"De Mintons 3H"
50048396,"De Mintons 4H"
50087471,"De Mintons 4H"
50077431,"De Mintons 4H"
50034251,"De Mintons 4H"
50023460,"De Mintons 5H"
50114545,"De Mintons 5H"
50078727,"De Mintons 5H"
50100012,"De Mintons 5H"
50072456,"De Mintons 2D"
50047793,"De Mintons 2D"
50056596,"De Mintons 2D"
50096145,"De Mintons 2D"
50048396,"De Mintons 2G"
50081119,"De Mintons 2G"
50072460,"De Mintons 2G"
50095655,"De Mintons 2G"
50114546,"De Mintons 3G"
50092877,"De Mintons 3G"
50062957,"De Mintons 3G"
50096145,"De Mintons 3G"
50113859,"De Nieuwe Snaar 1H"
50071454,"De Nieuwe Snaar 1H"
50113860,"De Nieuwe Snaar 1H"
50112665,"De Nieuwe Snaar 1H"
50045765,"Deinze 1H"
50043987,"Deinze 1H"
50059139,"Deinze 1H"
50043713,"Deinze 1H"
50064587,"Deinze 1D"
50070640,"Deinze 1D"
50108645,"Deinze 1D"
50104591,"Deinze 1D"
50045765,"Deinze 1G"
50059139,"Deinze 1G"
50047500,"Deinze 1G"
50064587,"Deinze 1G"
50043987,"Deinze 2G"
50043713,"Deinze 2G"
50070640,"Deinze 2G"
50104591,"Deinze 2G"
50044618,"Denderleeuw 1H"
50063179,"Denderleeuw 1H"
50050550,"Denderleeuw 1H"
50100073,"Denderleeuw 1H"
50019427,"Denderleeuw 2H"
50066693,"Denderleeuw 2H"
50044083,"Denderleeuw 2H"
50081645,"Denderleeuw 2H"
50019427,"Denderleeuw 1G"
50100073,"Denderleeuw 1G"
50044188,"Denderleeuw 1G"
50107828,"Denderleeuw 1G"
50044618,"Denderleeuw 2G"
50063179,"Denderleeuw 2G"
50070372,"Denderleeuw 2G"
50059666,"Denderleeuw 2G"
50067133,"Denderleeuw 3G"
50058647,"Denderleeuw 3G"
50087485,"Denderleeuw 3G"
50070962,"Denderleeuw 3G"
50078349,"Drive 1H"
50103955,"Drive 1H"
50108959,"Drive 1H"
50047634,"Drive 1H"
50094924,"Drive 2H"
50037095,"Drive 2H"
50080108,"Drive 2H"
50062510,"Drive 2H"
50091089,"Drive 3H"
50100676,"Drive 3H"
50047581,"Drive 3H"
50083823,"Drive 3H"
50081730,"Drive 4H"
50096820,"Drive 4H"
50115303,"Drive 4H"
50031356,"Drive 4H"
50015368,"Drive 5H"
50069038,"Drive 5H"
50063192,"Drive 5H"
50059746,"Drive 5H"
50027559,"Drive 6H"
50926268,"Drive 6H"
50108960,"Drive 6H"
50023573,"Drive 6H"
50069952,"Drive 1D"
50098312,"Drive 1D"
50083929,"Drive 1D"
50096458,"Drive 1D"
50029589,"Drive 2D"
50046072,"Drive 2D"
50077177,"Drive 2D"
50052824,"Drive 2D"
50083929,"Drive 1G"
50098312,"Drive 1G"
50078349,"Drive 1G"
50047634,"Drive 1G"
50060554,"Drive 2G"
50069952,"Drive 2G"
50037095,"Drive 2G"
50103955,"Drive 2G"
50052824,"Drive 3G"
