player_playerId,team_teamName
50102716,4Ghent 1G
50063844,4Ghent 1G
50066901,4Ghent 1G
50074921,4Ghent 1G
50085194,4Ghent 1H
50066901,4Ghent 1H
50081639,4Ghent 1H
50074921,4Ghent 1H
50063844,4Ghent 2D
50067687,4Ghent 2D
50630415,4Ghent 2D
50042477,4Ghent 2D
50085194,4Ghent 2G
50074216,4Ghent 2G
50073089,4Ghent 2G
50630415,4Ghent 2G
50073089,4Ghent 2H
50099614,4Ghent 2H
50071957,4Ghent 2H
50026856,4Ghent 2H
50085131,4Ghent 3D
50053065,4Ghent 3D
50609696,4Ghent 3D
50085594,4Ghent 3D
50085131,4Ghent 3G
50081639,4Ghent 3G
50067687,4Ghent 3G
50062572,4Ghent 3G
50398415,4Ghent 3H
50327771,4Ghent 3H
50912712,4Ghent 3H
50071951,4Ghent 3H
50041989,4Ghent 4G
50053065,4Ghent 4G
50099614,4Ghent 4G
50071957,4Ghent 4G
50398415,4Ghent 5G
50114368,4Ghent 5G
50026856,4Ghent 5G
50099001,4Ghent 5G
50105411,Aalsterse 1G
50098653,Aalsterse 1G
50297317,Aalsterse 1G
50109960,Aalsterse 1G
50105411,Aalsterse 1H
50098653,Aalsterse 1H
50043178,Aalsterse 1H
50059828,Aalsterse 1H
50059828,Aalsterse 2G
50074718,Aalsterse 2G
50056355,Aalsterse 2G
50378678,Aalsterse 2G
50064247,Aalsterse 2H
50105410,Aalsterse 2H
50040878,Aalsterse 2H
50014444,Aalsterse 2H
50074718,Aalsterse 3H
50338927,Aalsterse 3H
50112827,Aalsterse 3H
50478672,Aalsterse 3H
51182890,Aalsterse 4H
50503103,Aalsterse 4H
51074621,Aalsterse 4H
51354691,Aalsterse 4H
50079541,Beveren 1H
50090043,Beveren 1H
50090246,Beveren 1H
50060793,Beveren 1H
50016240,Beveren 2G
50075424,Beveren 2G
50013172,Beveren 2G
50035579,Beveren 2G
50016240,Beveren 2H
50013172,Beveren 2H
50012544,Beveren 2H
50065265,Beveren 2H
50113907,Beveren 3H
50087762,Beveren 3H
50089448,Beveren 3H
50054939,Beveren 3H
50095599,Buggenhout 2H
50100359,Buggenhout 2H
50017352,Buggenhout 2H
50113960,Buggenhout 2H
50111184,Buggenhout 3G
50095599,Buggenhout 3G
50319957,Buggenhout 3G
50017352,Buggenhout 3G
50058208,Buggenhout 3H
50071766,Buggenhout 3H
50014951,Buggenhout 3H
50070765,Buggenhout 3H
50067963,Buggenhout 4G
50010930,Buggenhout 4G
50395785,Buggenhout 4G
50481312,Buggenhout 4G
50010930,Buggenhout 4H
50100651,Buggenhout 4H
50067963,Buggenhout 4H
50285645,Buggenhout 4H
50286935,Wetteren 1D
50116532,Wetteren 1D
50066934,Wetteren 1D
50072192,Wetteren 1D
50107383,Wetteren 1G
50560751,Wetteren 1G
50286935,Wetteren 1G
50066934,Wetteren 1G
50094761,Wetteren 2D
50110722,Wetteren 2D
50088601,Wetteren 2D
50057897,Wetteren 2D
50039675,Wetteren 2G
50106208,Wetteren 2G
50116532,Wetteren 2G
50094761,Wetteren 2G
50094130,Wetteren 2H
50560751,Wetteren 2H
50106193,Wetteren 2H
50179616,Wetteren 2H
50094130,Wetteren 3G
50106193,Wetteren 3G
50268996,Wetteren 3G
50072192,Wetteren 3G
50025471,Wetteren 3H
50087097,Wetteren 3H
50088305,Wetteren 3H
50075482,Wetteren 3H
50022624,Wetteren 4H
50454803,Wetteren 4H
50324675,Wetteren 4H
50053285,Wetteren 4H
50357131,Wetteren 5H
50053284,Wetteren 5H
50113486,Wetteren 5H
50064536,Wetteren 5H
50060296,Danlie 1G
50115202,Danlie 1G
50106970,Danlie 1G
50105208,Danlie 1G
50060296,Danlie 1H
50115202,Danlie 1H
50028812,Danlie 1H
50026196,Danlie 1H
50064168,Danlie 2H
50105201,Danlie 2H
50078262,Danlie 2H
50048560,Danlie 2H
50047802,De Mintons 2D
50096145,De Mintons 2D
50064492,De Mintons 2D
50072456,De Mintons 2D
50078722,De Mintons 2G
50091754,De Mintons 2G
50081119,De Mintons 2G
50047802,De Mintons 2G
50078722,De Mintons 2H
50091754,De Mintons 2H
50114546,De Mintons 2H
50092877,De Mintons 2H
50114546,De Mintons 3G
50512498,De Mintons 3G
50034255,De Mintons 3G
50064492,De Mintons 3G
50087471,De Mintons 3H
50512498,De Mintons 3H
50070610,De Mintons 3H
50077431,De Mintons 3H
50005503,De Mintons 4H
50048396,De Mintons 4H
50078727,De Mintons 4H
50034251,De Mintons 4H
50382381,De Mintons 5H
50096144,De Mintons 5H
50096147,De Mintons 5H
50023460,De Mintons 5H
50114539,De Mintons 6H
50386093,De Mintons 6H
50114540,De Mintons 6H
50419757,De Mintons 6H
50113859,De Nieuwe Snaar 1H
50188313,De Nieuwe Snaar 1H
50071454,De Nieuwe Snaar 1H
50258664,De Nieuwe Snaar 1H
50899856,Wallabies 1D
50719793,Wallabies 1D
50024835,Wallabies 1D
50093907,Wallabies 1D
50357956,Wallabies 1H
50099986,Wallabies 1H
50094834,Wallabies 1H
50649027,Wallabies 1H
50043699,Wallabies 2H
50093908,Wallabies 2H
50309870,Wallabies 2H
50533746,Wallabies 2H
50070640,Deinze 1D
50108645,Deinze 1D
50064587,Deinze 1D
50104591,Deinze 1D
50047500,Deinze 1G
50059139,Deinze 1G
50043987,Deinze 1G
50108645,Deinze 1G
50059139,Deinze 1H
50043987,Deinze 1H
50043713,Deinze 1H
50045765,Deinze 1H
50070640,Deinze 2G
50104591,Deinze 2G
50095998,Deinze 2G
50033851,Deinze 2G
50928368,Denderleeuw 1D
50112006,Denderleeuw 1D
50096965,Denderleeuw 1D
50087485,Denderleeuw 1D
50116742,Denderleeuw 1G
50063179,Denderleeuw 1G
50928368,Denderleeuw 1G
50087485,Denderleeuw 1G
50050550,Denderleeuw 2G
50096965,Denderleeuw 2G
50107169,Denderleeuw 2G
50096239,Denderleeuw 2G
50063179,Denderleeuw 2H
50067133,Denderleeuw 2H
50103381,Denderleeuw 2H
50050550,Denderleeuw 2H
50088130,Denderleeuw 3H
50058647,Denderleeuw 3H
50069613,Denderleeuw 3H
50117483,Denderleeuw 3H
50098312,Drive 1D
50069952,Drive 1D
50083929,Drive 1D
50060554,Drive 1D
50108959,Drive 1G
50098312,Drive 1G
50083929,Drive 1G
50047634,Drive 1G
50108959,Drive 1H
50081730,Drive 1H
50096820,Drive 1H
50059746,Drive 1H
50049171,Drive 2D
50077177,Drive 2D
50045969,Drive 2D
50049170,Drive 2D
50081730,Drive 2G
50115303,Drive 2G
50069952,Drive 2G
50060554,Drive 2G
50037095,Drive 2H
50080108,Drive 2H
50094924,Drive 2H
50078349,Drive 2H
50037095,Drive 3G
50094924,Drive 3G
50045969,Drive 3G
50052824,Drive 3G
50115303,Drive 3H
50055140,Drive 3H
50100676,Drive 3H
50015368,Drive 3H
50059746,Drive 4G
50078349,Drive 4G
50049170,Drive 4G
50027709,Drive 4G
50082523,Drive 4H
50047634,Drive 4H
50034256,Drive 4H
50069038,Drive 4H
50096820,Drive 5G
50082523,Drive 5G
