player_playerId,team_teamName
50024747,"Pluimplukkers 6H"
50030747,"Sentse 1H"
50991922,"Buggenhout 5G"
50031671,"Shuttle Stars 1G"
50037095,"Drive 2G"
50037095,"Drive 2H"
50041528,"Lokerse 6H"
50074646,"Lede 1D"
50054430,"Wetteren 6H"
50074104,"Lokerse 7H"
50085590,"Eikenlo 1D"
50083976,"Lokerse 6H"
50076756,"Wetteren 5H"
50297317,"Aalsterse 1G"
50058859,"Latem-De Pinte 3H"
50066094,"4Ghent 4G"
50047779,"Geraardsbergen 1G"
50047779,"Geraardsbergen 1H"
50099986,"Wallabies 1H"
50099986,"Wallabies 2G"
50047773,"Gentse 4H"
50057037,"Wit-Wit 3H"
50022666,"Gentse 3H"
50022666,"Gentse 4G"
50057313,"Drive 4H"
50057313,"Drive 6G"
50086874,"Gentse 1H"
50087097,"Wetteren 2H"
50087097,"Wetteren 4G"
50058438,"Pluimplukkers 4G"
50064587,"Deinze 1D"
50021359,"Lokerse 5H"
50021359,"Lokerse 8G"
50095469,"Lokerse 4G"
50059139,"Deinze 1G"
50059139,"Deinze 1H"
50050641,"Vlabad 1H"
50081200,"Oudegem 2H"
50081200,"Oudegem 4G"
50100069,"Sentse 1H"
50091937,"Wit-Wit 4H"
50085208,"Latem-De Pinte 5H"
50061496,"Latem-De Pinte 4G"
50061496,"Latem-De Pinte 4H"
50078722,"De Mintons 3H"
50093347,"Lokerse 8G"
50074881,"Vlabad 2G"
50091586,"Gentse 2D"
50091586,"Gentse 5G"
50114918,"Buggenhout 5G"
50074921,"4Ghent 1H"
50074921,"4Ghent 2G"
50078670,"Denderleeuw 1G"
50074111,"Lokerse 12H"
50063996,"Lokerse 5G"
50084292,"Oudegem 1H"
50068006,"Latem-De Pinte 2D"
50056355,"Aalsterse 1G"
50109183,"Wetteren 1G"
50109183,"Wetteren 1H"
50056041,"Pluimplukkers 3D"
50056041,"Pluimplukkers 6G"
50102402,"Landegem 1G"
50102402,"Landegem 1H"
50093318,"Landegem 1G"
50093318,"Landegem 1H"
50084500,"Wetteren 5H"
50101019,"Lokerse 10H"
50105750,"Beveren 2G"
50100012,"De Mintons 5H"
50109179,"Sentse 2H"
50113864,"Sentse 1H"
50096458,"Drive 7G"
50105176,"Pluimplukkers 9G"
50095101,"Eikenlo 1H"
50050550,"Denderleeuw 1H"
50035123,"Geraardsbergen 1H"
50071957,"4Ghent 2H"
50071957,"4Ghent 4G"
50066792,"Lokerse 4D"
50066792,"Lokerse 7G"
50059304,"Latem-De Pinte 3H"
50108385,"Latem-De Pinte 5H"
50053943,"Wetteren 1D"
50053943,"Wetteren 2G"
50083709,"Gentse 3D"
50072192,"Wetteren 3D"
50072192,"Wetteren 3G"
50070973,"Lokerse 8H"
50060437,"Pluimplukkers 11G"
50060437,"Pluimplukkers 6H"
50039384,"Pluimplukkers 5H"
50039384,"Pluimplukkers 7G"
50048396,"De Mintons 4H"
50095001,"Latem-De Pinte 3G"
50832417,"Evergem 2H"
50081730,"Drive 3H"
50081730,"Drive 8G"
50125451,"Oudegem 2D"
50102832,"Wit-Wit 4H"
50095006,"Stekene 4G"
50091583,"Pluimplukkers 8G"
50086038,"Smash For Fun 1H"
50070868,"Smash For Fun 1G"
50070868,"Smash For Fun 2H"
50098807,"Smash For Fun 1D"
50098807,"Smash For Fun 1G"
50141058,"Evergem 3H"
50064168,"Danlie 2H"
50081703,"Denderleeuw 1D"
50050498,"Gentse 1H"
50050498,"Gentse 3G"
50043697,"Gentse 1G"
50043697,"Gentse 1H"
50044967,"Latem-De Pinte 6H"
50091205,"Oudegem 2H"
50091205,"Oudegem 3G"
50093741,"The Flying Shuttle 1D"
50093741,"The Flying Shuttles 1G"
50095568,"Stekene 1D"
50080574,"4Ghent 2D"
50080574,"4Ghent 4G"
50048490,"Buggenhout 3G"
50048490,"Buggenhout 4H"
50034251,"De Mintons 4H"
50478672,"Aalsterse 2G"
50478672,"Aalsterse 3H"
50113962,"Stekene 2G"
50113962,"Stekene 2H"
50115956,"Oudegem 1D"
50017352,"Buggenhout 2H"
50077516,"Eikenlo 1H"
50014444,"Aalsterse 2H"
50105815,"Lokerse 10H"
50100574,"Lokerse 9H"
50096749,"Lokerse 3D"
50096749,"Lokerse 5G"
50085444,"Latem-De Pinte 4H"
50054552,"Wetteren 5H"
50094761,"Wetteren 2D"
50094761,"Wetteren 4G"
50115202,"Danlie 1H"
50096820,"Drive 3H"
50096820,"Drive 5G"
50074888,"Flee Shuttle 1G"
50047682,"Aalsterse 2G"
50047682,"Aalsterse 2H"
50378678,"Aalsterse 2G"
50240587,"Wetteren 7H"
50109099,"Waarschoot 1H"
50084910,"The Flying Shuttles 1H"
50049170,"Drive 6G"
50101010,"Gentse 6H"
50051413,"The Flying Shuttles 1G"
50051413,"The Flying Shuttles 1H"
50053277,"Landegem 4H"
50100652,"Buggenhout 4H"
50099001,"4Ghent 4G"
50071244,"Lokerse 5D"
50026856,"4Ghent 1G"
50026856,"4Ghent 1H"
50062572,"4Ghent 1G"
50062572,"4Ghent 1H"
50923374,"Buggenhout 4G"
50375024,"Nilston 1H"
50104591,"Deinze 1D"
50104591,"Deinze 2G"
50028422,"Gentse 2H"
50028422,"Gentse 4G"
50102329,"Vlabad 3H"
50105332,"Vlabad 3H"
50080661,"Vlabad 3H"
50247875,"Sentse 1G"
50247875,"Sentse 1H"
50047793,"De Mintons 2D"
50047793,"De Mintons 2G"
50078727,"De Mintons 2H"
50106820,"Gentse 3D"
50106074,"Geraardsbergen 1G"
50012395,"Pluimplukkers 10G"
50043699,"Wallabies 1H"
50048833,"Wetteren 6H"
50058647,"Denderleeuw 2H"
50381970,"Wit-Wit 1G"
50114215,"Vlabad 2G"
50114215,"Vlabad 2H"
50104197,"Smash For Fun 1H"
50099277,"Pluimplukkers 5H"
50099277,"Pluimplukkers 8G"
50025957,"Flee Shuttle 1H"
50085973,"Oudegem 1D"
50099168,"Oudegem 3H"
50024000,"Vlabad 1G"
50024000,"Vlabad 1H"
50538659,"Wallabies 2G"
50478516,"Evergem 1H"
50106208,"Wetteren 2G"
50106208,"Wetteren 2H"
50094749,"Landegem 2D"
50109110,"Waarschoot 1H"
50060380,"Wit-Wit 3H"
30042457,"Beveren 1H"
30042457,"Beveren 2G"
50059376,"Aalsterse 1H"
50072631,"Wetteren 3D"
50928368,"Denderleeuw 1D"
50112156,"Landegem 2D"
50112156,"Landegem 2G"
50097125,"Stekene 1G"
50097125,"Stekene 1H"
50075424,"Beveren 2G"
50032693,"Gentse 6H"
50087471,"De Mintons 4H"
50052158,"Beveren 3H"
50109011,"Wit-Wit 1D"
50109010,"Wit-Wit 1D"
50109010,"Wit-Wit 2G"
50093889,"Wallabies 1D"
50093889,"Wallabies 1G"
50027391,"Flee Shuttle 1H"
50012738,"Evergem 3H"
50070966,"The Flying Shuttles 2H"
50048935,"Lede 2H"
50048934,"Lede 2H"
50088826,"Stekene 1D"
50088826,"Stekene 3G"
50050720,"Latem-De Pinte 6H"
50099614,"4Ghent 2H"
50099614,"4Ghent 3G"
50085592,"Hoge Wal 1G"
50100651,"Buggenhout 4H"
50100651,"Buggenhout 5G"
50708937,"De Nieuwe Snaar 1H"
50105428,"Eikenlo 1D"
50105428,"Eikenlo 2G"
50063844,"4Ghent 1G"
50075015,"Shuttle Stars 1G"
50605860,"Smash For Fun 1H"
50084908,"The Flying Shuttles 1G"
50084908,"The Flying Shuttles 1H"
50239600,"Lokerse 8H"
50096848,"Gentse 2D"
50096848,"Gentse 3G"
50057079,"Gentse 1D"
50054573,"Lede 1D"
50112157,"Landegem 2G"
50112157,"Landegem 2H"
50094213,"Geraardsbergen 1G"
50094213,"Geraardsbergen 1H"
50090359,"Gentse 3G"
50090359,"Gentse 3H"
50103886,"Landegem 1G"
50099477,"The Flying Shuttle 1D"
50099477,"The Flying Shuttles 1G"
50048706,"Pluimplukkers 3D"
50048706,"Pluimplukkers 5G"
50830589,"Smash For Fun 3H"
50098161,"Latem-De Pinte 2D"
50098161,"Latem-De Pinte 2G"
50063793,"De Mintons 3G"
50100883,"Lokerse 11H"
50067433,"The Flying Shuttles 1H"
50046838,"Gentse 4H"
50072058,"Temse 1G"
50090243,"Buggenhout 3H"
50091505,"Pluimplukkers 4D"
50091505,"Pluimplukkers 8G"
50105236,"Geraardsbergen 2H"
50085780,"Pluimplukkers 7H"
50057306,"Latem-De Pinte 3D"
50057306,"Latem-De Pinte 3G"
50041626,"Oudegem 2H"
50041626,"Oudegem 4G"
50102973,"Latem-De Pinte 2H"
50086329,"Pluimplukkers 4H"
50086329,"Pluimplukkers 8G"
50334506,"Gentse 5H"
50108959,"Drive 1H"
50108959,"Drive 2G"
50115303,"Drive 3G"
50115303,"Drive 5H"
50108960,"Drive 3G"
50108960,"Drive 5H"
50529986,"Flee Shuttle 2H"
50101286,"Lokerse 5G"
50101288,"Lokerse 3D"
50101288,"Lokerse 6G"
50049627,"Oudegem 1H"
50049627,"Oudegem 3G"
50095467,"Evergem 3H"
50085594,"4Ghent 3D"
50072456,"De Mintons 2D"
50089845,"Lokerse 4H"
50089845,"Lokerse 8G"
50061714,"Wetteren 1D"
50061714,"Wetteren 3G"
50047935,"Beveren 2H"
50059488,"Latem-De Pinte 2G"
50059488,"Latem-De Pinte 3H"
50083454,"Lokerse 9H"
50112569,"Wetteren 2D"
50110722,"Wetteren 2D"
50110722,"Wetteren 2G"
50062932,"Eikenlo 2H"
50037470,"Eikenlo 1D"
50053449,"Stekene 1G"
50560751,"Wetteren 5H"
50099644,"Latem-De Pinte 6H"
50105411,"Aalsterse 1G"
50105411,"Aalsterse 1H"
50804170,"Gentse 6G"
50899856,"Wallabies 1D"
50899856,"Wallabies 1G"
50649027,"Wallabies 2G"
50649027,"Wallabies 2H"
50030626,"Wetteren 6H"
50088829,"Temse 1G"
50088829,"Temse 1H"
50049575,"Oudegem 3H"
50032026,"Lede 1H"
50025674,"Oudegem 3H"
50558056,"Aalsterse 2G"
50069074,"Gentse 2G"
50069074,"Gentse 3H"
50080833,"Pluimplukkers 4H"
50080833,"Pluimplukkers 6G"
50053101,"Shuttle Stars 1G"
50027956,"Gentse 4H"
50027956,"Gentse 6G"
50078648,"Geraardsbergen 2H"
50090696,"Nilston 1H"
50104913,"4Ghent 2H"
50112866,"Latem-De Pinte 2D"
50309870,"Wallabies 1G"
50309870,"Wallabies 1H"
50098249,"Lede 2H"
50066364,"Lede 1H"
50104047,"Hoge Wal 1G"
50109412,"Pluimplukkers 10G"
50076918,"Stekene 1H"
50043713,"Deinze 1H"
50043713,"Deinze 2G"
50936638,"Smash For Fun 3H"
50073907,"Oudegem 1D"
50095104,"Lokerse 6H"
50078176,"Lokerse 5D"
50078176,"Lokerse 7G"
50099264,"Gentse 5H"
50002725,"The Flying Shuttles 2H"
50375792,"Evergem 2H"
50055007,"Latem-De Pinte 2G"
50055007,"Latem-De Pinte 2H"
50053462,"Lede 1D"
50070610,"De Mintons 3H"
50106970,"Temse 1G"
50046072,"Drive 5G"
50093320,"Landegem 2D"
50093320,"Landegem 4G"
50019945,"Shuttle Stars 1G"
50024835,"Wallabies 1D"
50110365,"Stekene 2H"
50716581,"Lokerse 10H"
50752057,"Pluimplukkers 5H"
50752057,"Pluimplukkers 9G"
50090246,"Beveren 1H"
50109335,"Eikenlo 1D"
50109335,"Eikenlo 2G"
50072263,"Pluimplukkers 5G"
50068737,"Vlabad 2H"
50096406,"Temse 1G"
50096406,"Temse 1H"
50077187,"Wit-Wit 3H"
50490192,"Temse 1H"
50018452,"De Mintons 3H"
50085478,"Gentse 3H"
50085478,"Gentse 5G"
50042477,"4Ghent 2D"
50042477,"4Ghent 3G"
50085462,"Eikenlo 2H"
50267426,"Denderleeuw 2G"
50062510,"Drive 2H"
50062510,"Drive 4G"
50103381,"Denderleeuw 2H"
50116742,"Denderleeuw 2G"
50448994,"Stekene 2H"
50102276,"Hoge Wal 2G"
50094834,"Wit-Wit 4H"
50081122,"Danlie 2H"
50028812,"Danlie 1H"
50057130,"Oudegem 2D"
50037580,"Danlie 2H"
50105112,"Wallabies 2H"
50013447,"Pluimplukkers 7H"
50640313,"Landegem 1H"
50523597,"Wetteren 4H"
50108395,"Latem-De Pinte 6H"
50091611,"Lokerse 4D"
50057144,"The Flying Shuttle 1D"
50356798,"Wetteren 7H"
50047634,"Drive 1H"
50047634,"Drive 6G"
50043764,"Drive 4H"
50093746,"Nilston 1H"
50079541,"Beveren 1G"
50079541,"Beveren 1H"
50085119,"Eikenlo 2G"
50085119,"Eikenlo 2H"
50854852,"Wit-Wit 1D"
50854852,"Wit-Wit 1G"
50113670,"Flee Shuttle 1G"
50062952,"Stekene 3G"
50109102,"Waarschoot 2H"
50082279,"Pluimplukkers 5H"
50082279,"Pluimplukkers 9G"
50188313,"De Nieuwe Snaar 1H"
50110750,"Lokerse 7H"
50153579,"Aalsterse 3H"
50077240,"Stekene 3H"
50056595,"Lokerse 4H"
50052824,"Drive 8G"
50061387,"Pluimplukkers 11G"
50061387,"Pluimplukkers 7H"
50070612,"Stekene 1D"
50070612,"Stekene 4G"
50090018,"Stekene 1H"
50090018,"Stekene 4G"
50091218,"Aalsterse 1H"
50050477,"Danlie 1H"
50094130,"Wetteren 2H"
50094130,"Wetteren 4G"
50113859,"De Nieuwe Snaar 1H"
50059350,"Evergem 1G"
50959352,"Aalsterse 3H"
50013172,"Beveren 2G"
50013172,"Beveren 2H"
50074112,"Lokerse 5H"
50074112,"Lokerse 6G"
50102287,"Hoge Wal 1H"
50070864,"Smash For Fun 1G"
50070864,"Smash For Fun 1H"
50010922,"Buggenhout 2H"
50080535,"Buggenhout 2H"
50080535,"Buggenhout 3G"
50053284,"Wetteren 3H"
50053285,"Wetteren 3G"
50053285,"Wetteren 3H"
50099611,"Landegem 2D"
50099611,"Landegem 4G"
50095599,"Buggenhout 3H"
50095599,"Buggenhout 4G"
50081417,"Buggenhout 3G"
50251708,"Wetteren 1D"
50251708,"Wetteren 1G"
50992902,"Hoge Wal 2G"
50090566,"Hoge Wal 1G"
50090566,"Hoge Wal 1H"
50065123,"Buggenhout 3G"
50070871,"Smash For Fun 2H"
50100887,"Wit-Wit 2G"
50089178,"Latem-De Pinte 4H"
50065724,"The Flying Shuttle 1D"
50158155,"Nilston 1H"
50089191,"Pluimplukkers 7H"
50112651,"De Mintons 2D"
50112651,"De Mintons 3G"
50111067,"Stekene 1D"
50111067,"Stekene 1G"
50110058,"Temse 1H"
50048232,"Wetteren 2D"
50048232,"Wetteren 4G"
50113858,"Evergem 1G"
50080234,"Gentse 3D"
50080234,"Gentse 5G"
50109100,"Waarschoot 2H"
50073589,"Lokerse 4D"
50073589,"Lokerse 8G"
50048606,"Pluimplukkers 6G"
50179616,"Wetteren 7H"
50106729,"De Mintons 1G"
50095655,"De Mintons 1G"
50104606,"Sentse 2H"
50210009,"Sentse 2H"
50011594,"Pluimplukkers 4D"
50011594,"Pluimplukkers 7G"
50080699,"Pluimplukkers 4G"
50001466,"Lokerse 4G"
50071238,"Latem-De Pinte 2H"
50071238,"Latem-De Pinte 3G"
50107383,"Wetteren 1H"
50107383,"Wetteren 3G"
50016075,"Lokerse 8H"
50175408,"Lokerse 3D"
50336606,"Nilston 1H"
50357956,"Wallabies 1G"
50357956,"Wallabies 1H"
50085194,"4Ghent 1H"
50085194,"4Ghent 2G"
50027118,"Landegem 3H"
50077523,"Smash For Fun 3H"
50664034,"Wetteren 7H"
50066416,"Drive 4G"
50032803,"Stekene 1G"
50032803,"Stekene 1H"
50090095,"Evergem 1G"
50090095,"Evergem 1H"
50736973,"Lokerse 5D"
50092387,"Gentse 1D"
50092387,"Gentse 1G"
50047500,"Deinze 1G"
50112827,"Aalsterse 3H"
50044083,"Denderleeuw 1H"
50087485,"Denderleeuw 1D"
50027949,"Lokerse 9H"
50058480,"Shuttle Stars 1G"
50114363,"Lokerse 5D"
50101064,"Gentse 2D"
50101064,"Gentse 6G"
50053381,"Oudegem 3G"
50109796,"Vlabad 1H"
50093680,"Lokerse 4H"
50093680,"Lokerse 5G"
50113907,"Beveren 3H"
50062957,"De Mintons 1G"
50053459,"Sentse 1D"
50053459,"Sentse 1G"
50081119,"De Mintons 2G"
50056359,"Oudegem 1H"
50062914,"Gentse 5H"
50066693,"Denderleeuw 2G"
50093307,"Landegem 3G"
50102400,"Landegem 4G"
50102400,"Landegem 4H"
50027119,"Landegem 2H"
50027119,"Landegem 3G"
50041989,"4Ghent 2D"
50041989,"4Ghent 3G"
50048929,"Drive 8G"
50052910,"Pluimplukkers 10G"
50052910,"Pluimplukkers 6H"
50104815,"Gentse 2G"
50104815,"Gentse 2H"
50161539,"Latem-De Pinte 2D"
50161539,"Latem-De Pinte 4G"
50729489,"Vlabad 1G"
50729489,"Vlabad 2H"
50073196,"Flee Shuttle 2H"
50068742,"Vlabad 1G"
50089170,"Wit-Wit 4H"
50475673,"Evergem 2H"
50044784,"Landegem 2H"
50044784,"Landegem 4G"
50398415,"4Ghent 3H"
50055223,"Wit-Wit 2G"
50096965,"Denderleeuw 1D"
50096965,"Denderleeuw 2G"
50085131,"4Ghent 1G"
50081527,"Wit-Wit 1G"
50098998,"Vlabad 1H"
50098998,"Vlabad 2G"
50070640,"Deinze 1D"
50070640,"Deinze 1G"
50059746,"Drive 1G"
50059746,"Drive 3H"
50083929,"Drive 1D"
50083929,"Drive 1G"
50068783,"Landegem 2H"
50068783,"Landegem 3G"
50080311,"Flee Shuttle 2H"
50109209,"Sentse 1D"
50103067,"Pluimplukkers 4D"
50103067,"Pluimplukkers 6G"
50053253,"Vlabad 2H"
50085196,"Evergem 1G"
50085196,"Evergem 1H"
50101593,"4Ghent 3H"
50062541,"Landegem 3H"
50108645,"Deinze 1D"
50108645,"Deinze 2G"
50041229,"Gentse 1G"
50041229,"Gentse 1H"
50060554,"Drive 1D"
50060554,"Drive 2G"
50056602,"Stekene 3G"
50056602,"Stekene 3H"
50055958,"Oudegem 1D"
50055958,"Oudegem 3G"
50104831,"Pluimplukkers 3D"
50104831,"Pluimplukkers 5G"
50042932,"Pluimplukkers 8H"
50106193,"Wetteren 2H"
50104588,"Evergem 3H"
50039779,"Landegem 3G"
50062381,"The Flying Shuttles 2H"
50054007,"Vlabad 3H"
50029589,"Drive 5G"
50091089,"Drive 4H"
50104608,"Sentse 1G"
50104608,"Sentse 2H"
50093316,"Landegem 2G"
50086842,"Pluimplukkers 9G"
50018241,"Gentse 2H"
50018241,"Gentse 5G"
50096342,"Lokerse 11H"
50112163,"Lokerse 12H"
50080152,"Buggenhout 2H"
50080152,"Buggenhout 4G"
50079567,"Lokerse 12H"
50738666,"Shuttle Stars 1G"
50078349,"Drive 1G"
50078349,"Drive 1H"
50057584,"Flee Shuttle 2H"
50053941,"Oudegem 2H"
50070880,"Smash For Fun 2H"
50102274,"Hoge Wal 1H"
50049572,"Oudegem 3H"
