player_playerId,team_teamName
50041626,Dendermondse 2G
50073907,Dendermondse 2G
50064450,Dendermondse 2G
50060554,Dendermondse 2G
50096820,Dendermondse 2H
50064450,Dendermondse 2H
50053941,Dendermondse 2H
50049572,Dendermondse 2H
50045969,Dendermondse 3D
50049171,Dendermondse 3D
50066416,Dendermondse 3D
50029589,Dendermondse 3D
50045969,Dendermondse 3G
50081730,Dendermondse 3G
50083929,Dendermondse 3G
50078349,Dendermondse 3G
50037095,Dendermondse 3H
50081730,Dendermondse 3H
50059746,Dendermondse 3H
50071647,Dendermondse 3H
50096820,Dendermondse 4G
50049261,Dendermondse 4G
50029589,Dendermondse 4G
50053941,Dendermondse 4G
50094924,Dendermondse 4H
50080108,Dendermondse 4H
50034256,Dendermondse 4H
50078349,Dendermondse 4H
50049171,Dendermondse 5G
50037095,Dendermondse 5G
50049170,Dendermondse 5G
50108959,Dendermondse 5G
50082523,Dendermondse 5H
50015368,Dendermondse 5H
50055140,Dendermondse 5H
50108959,Dendermondse 5H
50015368,Dendermondse 6G
51853833,Dendermondse 6G
50066416,Dendermondse 6G
50071647,Dendermondse 6G
50100676,Dendermondse 6H
50007157,Dendermondse 6H
50047635,Dendermondse 6H
50071646,Dendermondse 6H
50094924,Dendermondse 7G
50098312,Dendermondse 7G
50069952,Dendermondse 7G
50111682,Dendermondse 7G
50031356,Dendermondse 7H
50099168,Dendermondse 7H
50055635,Dendermondse 7H
50030804,Dendermondse 7H
50080108,Dendermondse 8G
50091157,Dendermondse 8G
50052824,Dendermondse 8G
50049572,Dendermondse 8G
50043615,Dendermondse 8H
50115957,Dendermondse 8H
50023573,Dendermondse 8H
50047634,Dendermondse 8H
50031356,Dendermondse 9G
50049394,Dendermondse 9G
50055635,Dendermondse 9G
50057130,Dendermondse 9G
50060221,Dendermondse 9H
50068031,Dendermondse 9H
50072085,Dendermondse 9H
50062510,Dendermondse 9H
50085190,Evergem 1G
50059350,Evergem 1G
50113858,Evergem 1G
50090095,Evergem 1G
50085190,Evergem 1H
50478516,Evergem 1H
50090095,Evergem 1H
50085196,Evergem 1H
50932217,Evergem 2H
50026016,Evergem 2H
50832417,Evergem 2H
50375792,Evergem 2H
50095467,Evergem 3H
50077886,Evergem 3H
50093327,Evergem 3H
50104588,Evergem 3H
50248251,Flee Shuttle 1G
50669125,Flee Shuttle 1G
50073196,Flee Shuttle 1G
50851063,Flee Shuttle 1G
50023490,Flee Shuttle 1H
50025957,Flee Shuttle 1H
50027391,Flee Shuttle 1H
50030794,Flee Shuttle 1H
50080311,Flee Shuttle 2H
50073196,Flee Shuttle 2H
50057584,Flee Shuttle 2H
50851063,Flee Shuttle 2H
50085479,Gentse 1D
50056000,Gentse 1D
50095072,Gentse 1D
50096848,Gentse 1D
50085479,Gentse 1G
50095072,Gentse 1G
50050498,Gentse 1G
50104815,Gentse 1G
50050498,Gentse 1H
50043697,Gentse 1H
50090359,Gentse 1H
50018241,Gentse 1H
50276565,Gentse 2D
50804170,Gentse 2D
50101064,Gentse 2D
50082039,Gentse 2D
50276565,Gentse 2G
50028422,Gentse 2G
50069074,Gentse 2G
50081301,Gentse 2G
50067846,Gentse 2H
50028422,Gentse 2H
50069074,Gentse 2H
50073236,Gentse 2H
50083709,Gentse 3D
50470981,Gentse 3D
50763296,Gentse 3D
50268570,Gentse 3D
50090359,Gentse 3G
50101064,Gentse 3G
50018241,Gentse 3G
50082039,Gentse 3G
50101010,Gentse 3H
50100900,Gentse 3H
50099264,Gentse 3H
50094897,Gentse 3H
50056000,Gentse 4G
50043697,Gentse 4G
50101010,Gentse 4G
50804170,Gentse 4G
50022666,Gentse 4H
50046838,Gentse 4H
50056488,Gentse 4H
50085478,Gentse 4H
50022666,Gentse 5G
50096848,Gentse 5G
50099264,Gentse 5G
50763296,Gentse 5G
50528556,Gentse 5H
50104918,Gentse 5H
50959921,Gentse 5H
50893483,Gentse 5H
50092395,Gentse 6G
50470981,Gentse 6G
50046838,Gentse 6G
50289799,Gentse 6G
50334506,Gentse 6H
50977121,Gentse 6H
50102149,Gentse 6H
50959980,Gentse 6H
50280589,Gentse 7G
50265113,Gentse 7G
50977121,Gentse 7G
50959980,Gentse 7G
50672916,Gentse 7H
50072197,Gentse 7H
50162241,Gentse 7H
51709279,Gentse 7H
50275224,Geraardsbergen 1G
50338986,Geraardsbergen 1G
50078649,Geraardsbergen 1G
50094213,Geraardsbergen 1G
50338986,Geraardsbergen 1H
50064753,Geraardsbergen 1H
50035123,Geraardsbergen 1H
50094213,Geraardsbergen 1H
50047779,Geraardsbergen 2H
50105236,Geraardsbergen 2H
50078648,Geraardsbergen 2H
50054394,Geraardsbergen 2H
50999842,Hoge Wal 1D
50085590,Hoge Wal 1D
50860119,Hoge Wal 1D
50251708,Hoge Wal 1D
50999842,Hoge Wal 1G
50085592,Hoge Wal 1G
50251708,Hoge Wal 1G
50090566,Hoge Wal 1G
50107652,Hoge Wal 1H
50083437,Hoge Wal 1H
50102287,Hoge Wal 1H
50061377,Hoge Wal 1H
50095719,Hoge Wal 2G
50085590,Hoge Wal 2G
50860119,Hoge Wal 2G
50102287,Hoge Wal 2G
50095719,Hoge Wal 2H
50085592,Hoge Wal 2H
50102276,Hoge Wal 2H
50090566,Hoge Wal 2H
50189573,Hoge Wal 3G
50104047,Hoge Wal 3G
50083437,Hoge Wal 3G
50061377,Hoge Wal 3G
50102402,Landegem 1H
50093318,Landegem 1H
50027130,Landegem 1H
50062932,Landegem 1H
50094749,Landegem 2D
50093320,Landegem 2D
50099611,Landegem 2D
50106138,Landegem 2D
50093310,Landegem 2G
50112156,Landegem 2G
50062932,Landegem 2G
50093320,Landegem 2G
50111402,Landegem 2H
50093310,Landegem 2H
50093309,Landegem 2H
50053277,Landegem 2H
50111402,Landegem 3G
50106138,Landegem 3G
50093307,Landegem 3G
50102400,Landegem 3G
51024403,Landegem 3H
50099612,Landegem 3H
50770691,Landegem 3H
50102400,Landegem 3H
50093309,Landegem 4G
50053276,Landegem 4G
50102402,Landegem 4G
50094749,Landegem 4G
50112157,Landegem 4H
50027118,Landegem 4H
50027119,Landegem 4H
50044784,Landegem 4H
50093317,Landegem 5H
50031448,Landegem 5H
50068783,Landegem 5H
50070202,Landegem 5H
50109432,Latem-De Pinte 2D
50102989,Latem-De Pinte 2D
50050689,Latem-De Pinte 2D
50053943,Latem-De Pinte 2D
50050689,Latem-De Pinte 2G
50042022,Latem-De Pinte 2G
50057306,Latem-De Pinte 2G
50059488,Latem-De Pinte 2G
50086028,Latem-De Pinte 2H
50057226,Latem-De Pinte 2H
50059488,Latem-De Pinte 2H
50071238,Latem-De Pinte 2H
50109432,Latem-De Pinte 3G
50057226,Latem-De Pinte 3G
50053943,Latem-De Pinte 3G
50071238,Latem-De Pinte 3G
50058859,Latem-De Pinte 3H
50108385,Latem-De Pinte 3H
50102973,Latem-De Pinte 3H
50346407,Latem-De Pinte 3H
50044967,Latem-De Pinte 4H
50025644,Latem-De Pinte 4H
50055007,Latem-De Pinte 4H
50071914,Latem-De Pinte 4H
50076122,Latem-De Pinte 5H
50050720,Latem-De Pinte 5H
50108395,Latem-De Pinte 5H
50089178,Latem-De Pinte 5H
50074646,Lede 1D
50103038,Lede 1D
50985655,Lede 1D
50053462,Lede 1D
50041964,Lede 1G
50074646,Lede 1G
50103038,Lede 1G
50066364,Lede 1G
50041964,Lede 1H
50083715,Lede 1H
50066364,Lede 1H
50336606,Lede 1H
50984462,Lede 2H
50048935,Lede 2H
50048934,Lede 2H
50098249,Lede 2H
50085801,Lokerse 10H
50041528,Lokerse 10H
50027190,Lokerse 10H
50112565,Lokerse 10H
50054590,Lokerse 11H
50405020,Lokerse 11H
50027949,Lokerse 11H
50054592,Lokerse 11H
50096052,Lokerse 12H
50074104,Lokerse 12H
50100574,Lokerse 12H
50095104,Lokerse 12H
50100762,Lokerse 13H
50112654,Lokerse 13H
50041440,Lokerse 13H
50079567,Lokerse 13H

50093831,Lokerse 3H
50110450,Lokerse 3H
50083976,Lokerse 3H
50069103,Lokerse 3H
50047418,Lokerse 4D
50034476,Lokerse 4D
50063998,Lokerse 4D
50040154,Lokerse 4D
50093831,Lokerse 4G
50047418,Lokerse 4G
50101286,Lokerse 4G
50081966,Lokerse 4G
50987801,Lokerse 4H
50056595,Lokerse 4H
50027576,Lokerse 4H
50103745,Lokerse 4H
50790943,Lokerse 5D
50071244,Lokerse 5D
50099892,Lokerse 5D
50090705,Lokerse 5D
50987801,Lokerse 5G
50063996,Lokerse 5G
50096749,Lokerse 5G
50093680,Lokerse 5G
50034201,Lokerse 5H
50081431,Lokerse 5H
50020421,Lokerse 5H
50074112,Lokerse 5H
50608878,Lokerse 6D
50093347,Lokerse 6D
50039426,Lokerse 6D
50101288,Lokerse 6D
50063998,Lokerse 6G
50095469,Lokerse 6G
50074112,Lokerse 6G
50069103,Lokerse 6G
50074111,Lokerse 6H
50105815,Lokerse 6H
50097125,Lokerse 6H
50062492,Lokerse 6H
50110450,Lokerse 7G
50101288,Lokerse 7G
50109507,Lokerse 7G
50001466,Lokerse 7G
50054589,Lokerse 7H
50070973,Lokerse 7H
50074331,Lokerse 7H
50001466,Lokerse 7H
50083976,Lokerse 8G
50105815,Lokerse 8G
50099892,Lokerse 8G
50040154,Lokerse 8G
50074754,Lokerse 8H
50034202,Lokerse 8H
50084097,Lokerse 8H
50096342,Lokerse 8H
50105253,Lokerse 9H
50089845,Lokerse 9H
50938827,Lokerse 9H
50086083,Lokerse 9H
50719084,Pluimplukkers 10G
50048606,Pluimplukkers 10G
50103067,Pluimplukkers 10G
50041229,Pluimplukkers 10G
50102294,Pluimplukkers 10H
50091066,Pluimplukkers 10H
50040514,Pluimplukkers 10H
50919660,Pluimplukkers 10H
50095249,Pluimplukkers 11G
50869329,Pluimplukkers 11G
50081259,Pluimplukkers 11G
50112651,Pluimplukkers 11G
50045058,Pluimplukkers 11H
50082279,Pluimplukkers 11H
50104658,Pluimplukkers 11H
50099469,Pluimplukkers 11H
50039000,Pluimplukkers 12G
50041292,Pluimplukkers 12G
50679228,Pluimplukkers 12G
50103787,Pluimplukkers 12G
50070134,Pluimplukkers 12H
50112681,Pluimplukkers 12H
50437623,Pluimplukkers 12H
50589393,Pluimplukkers 12H
50027112,Pluimplukkers 13H
50095367,Pluimplukkers 13H
50794744,Pluimplukkers 13H
50095369,Pluimplukkers 13H
50096910,Pluimplukkers 3D
50056504,Pluimplukkers 3D
50104831,Pluimplukkers 3D
50086842,Pluimplukkers 3D
50010840,Pluimplukkers 4D
50091583,Pluimplukkers 4D
50091505,Pluimplukkers 4D
50109412,Pluimplukkers 4D
50058438,Pluimplukkers 4H
50080833,Pluimplukkers 4H
50038874,Pluimplukkers 4H
50095491,Pluimplukkers 4H
50624598,Pluimplukkers 5D
50048706,Pluimplukkers 5D
50452959,Pluimplukkers 5D
50719084,Pluimplukkers 5D
50058438,Pluimplukkers 5G
50376993,Pluimplukkers 5G
50068658,Pluimplukkers 5G
50086842,Pluimplukkers 5G
50869329,Pluimplukkers 5H
50752057,Pluimplukkers 5H
50048606,Pluimplukkers 5H
50041229,Pluimplukkers 5H
50297767,Pluimplukkers 6D
50112861,Pluimplukkers 6D
50095249,Pluimplukkers 6D
50072796,Pluimplukkers 6D
50010840,Pluimplukkers 6G
50414194,Pluimplukkers 6G
50091505,Pluimplukkers 6G
50110750,Pluimplukkers 6G
50093929,Pluimplukkers 6H
50054061,Pluimplukkers 6H
50039384,Pluimplukkers 6H
50086329,Pluimplukkers 6H
50452959,Pluimplukkers 7G
50056504,Pluimplukkers 7G
50061387,Pluimplukkers 7G
50095491,Pluimplukkers 7G
50060437,Pluimplukkers 7H
50081259,Pluimplukkers 7H
50052597,Pluimplukkers 7H
50052910,Pluimplukkers 7H
50093929,Pluimplukkers 8G
50624598,Pluimplukkers 8G
50048706,Pluimplukkers 8G
50080833,Pluimplukkers 8G
50065725,Pluimplukkers 8H
50112659,Pluimplukkers 8H
50112655,Pluimplukkers 8H
50105332,Pluimplukkers 8H
50091583,Pluimplukkers 9G
50109412,Pluimplukkers 9G
50038874,Pluimplukkers 9G
50752057,Pluimplukkers 9G
50069921,Pluimplukkers 9H
50012170,Pluimplukkers 9H
50066435,Pluimplukkers 9H
50923196,Pluimplukkers 9H
50247875,Sentse 1H
50113869,Sentse 1H
50210009,Sentse 1H
50459848,Sentse 1H
50095101,Smash For Fun 1G
50085119,Smash For Fun 1G
50090905,Smash For Fun 1G
50925059,Smash For Fun 1G
50095101,Smash For Fun 1H
50077516,Smash For Fun 1H
50085119,Smash For Fun 1H
50037774,Smash For Fun 1H
50439820,Smash For Fun 2G
50077516,Smash For Fun 2G
50104197,Smash For Fun 2G
50108851,Smash For Fun 2G
50605860,Smash For Fun 2H
50008102,Smash For Fun 2H
50070880,Smash For Fun 2H
50028477,Smash For Fun 2H
50070881,Smash For Fun 3G
50098807,Smash For Fun 3G
50769804,Smash For Fun 3G
50028477,Smash For Fun 3G
50769804,Smash For Fun 3H
50635875,Smash For Fun 3H
50839632,Smash For Fun 3H
50077523,Smash For Fun 3H
50113861,Smash For Fun 4G
50070864,Smash For Fun 4G
50190075,Smash For Fun 4G
50112880,Smash For Fun 4G
50021771,Smash For Fun 4H
50086038,Smash For Fun 4H
50104197,Smash For Fun 4H
50112449,Smash For Fun 4H
50935623,Stekene 1D
50088826,Stekene 1D
50952722,Stekene 1D
50111067,Stekene 1D
50247123,Stekene 1G
50952722,Stekene 1G
50111067,Stekene 1G
50032803,Stekene 1G
50115303,Stekene 1H
50108960,Stekene 1H
50017323,Stekene 1H
50056602,Stekene 1H
50088826,Stekene 2G
50115303,Stekene 2G
50096603,Stekene 2G
50056602,Stekene 2G
50079728,Stekene 2H
50247123,Stekene 2H
50007754,Stekene 2H
50032803,Stekene 2H
50637789,Stekene 3G
50079728,Stekene 3G
50108960,Stekene 3G
50044075,Stekene 3G
50099705,Stekene 4G
50935623,Stekene 4G
50070612,Stekene 4G
50007754,Stekene 4G
50233068,Temse 1H
50005693,Temse 1H
50027708,Temse 1H
50002025,Temse 1H
50051413,The Flying Shuttles 1G
50084908,The Flying Shuttles 1G
50099477,The Flying Shuttles 1G
50057144,The Flying Shuttles 1G
50084910,The Flying Shuttles 1H
50051413,The Flying Shuttles 1H
50084908,The Flying Shuttles 1H
50062381,The Flying Shuttles 1H
50082575,The Flying Shuttles 2H
50084680,The Flying Shuttles 2H
50002725,The Flying Shuttles 2H
50088458,The Flying Shuttles 2H
50176692,The Flying Shuttles 3H
50165062,The Flying Shuttles 3H
50111203,The Flying Shuttles 3H
50075248,The Flying Shuttles 3H
50074881,Vlabad 1D
50629018,Vlabad 1D
50222538,Vlabad 1D
50068742,Vlabad 1D
50099698,Vlabad 1G
50068747,Vlabad 1G
50629018,Vlabad 1G
50222538,Vlabad 1G
50099698,Vlabad 1H
50024000,Vlabad 1H
50068747,Vlabad 1H
50068737,Vlabad 1H
50050641,Vlabad 2H
50080661,Vlabad 2H
50046880,Vlabad 2H
50053253,Vlabad 2H
50109101,Waarschoot 1G
50109336,Waarschoot 1G
50175572,Waarschoot 1G
50109102,Waarschoot 1G
50109368,Waarschoot 1H
50109101,Waarschoot 1H
50089816,Waarschoot 1H
50109102,Waarschoot 1H
50109104,Waarschoot 2H
50109099,Waarschoot 2H
50109110,Waarschoot 2H
50109100,Waarschoot 2H
50066934,Wetteren 1D
50072192,Wetteren 1D
50268996,Wetteren 1D
50286935,Wetteren 1D
50066934,Wetteren 1G
50039675,Wetteren 1G
50560751,Wetteren 1G
50286935,Wetteren 1G
50102325,Wetteren 2D
50094761,Wetteren 2D
50110722,Wetteren 2D
50529374,Wetteren 2D
50072192,Wetteren 2G
50110722,Wetteren 2G
50094130,Wetteren 2G
50179616,Wetteren 2G
50560751,Wetteren 2H
50094130,Wetteren 2H
50179616,Wetteren 2H
50106193,Wetteren 2H
50151770,Wetteren 3H
50324675,Wetteren 3H
50454803,Wetteren 3H
50092430,Wetteren 3H
50022624,Wetteren 4H
50089584,Wetteren 4H
50075482,Wetteren 4H
50087097,Wetteren 4H
50357131,Wetteren 5H
50054552,Wetteren 5H
50113486,Wetteren 5H
50523597,Wetteren 5H
50252607,Wit-Wit 2G
50107189,Wit-Wit 2G
50923374,Wit-Wit 2G
50100887,Wit-Wit 2G
50091937,Wit-Wit 2H
50107189,Wit-Wit 2H
50077187,Wit-Wit 2H
50100887,Wit-Wit 2H
50109794,Wit-Wit 3H
50107188,Wit-Wit 3H
50473662,Wit-Wit 3H
50089170,Wit-Wit 3H
50075806,Wit-Wit 4H
50057037,Wit-Wit 4H
50029666,Wit-Wit 4H
50055223,Wit-Wit 4H
50090274,Wit-Wit 5H
50335642,Wit-Wit 5H
50060380,Wit-Wit 5H
50106210,Wit-Wit 5H
