player_playerId,team_teamName
50052158,"Beveren 4H"
50052223,"Drive 3H"
50053277,"Landegem 1G"
50053277,"Landegem 1H"
50053284,"Wetteren 5H"
50053285,"Wetteren 4G"
50053285,"Wetteren 5H"
50053351,"Beveren 4H"
50053381,"Oudegem 6G"
50053459,"Sentse 1D"
50053459,"Sentse 2G"
50053462,"Lede 1G"
50053674,"Lokerse 11H"
50053699,"Pluimplukkers 2D"
50053943,"Wetteren 5G"
50054007,"Vlabad 2H"
50054292,"Vlabad 3H"
50054429,"Lokerse 2D"
50054430,"Wetteren 4H"
50054552,"Wetteren 2H"
50054590,"Lokerse 5H"
50054590,"Lokerse 7G"
50054649,"Stekene 2G"
50054649,"Stekene 2H"
50054939,"Beveren 3H"
50054942,"Pluimplukkers 5H"
50055140,"Drive 7H"
50055238,"Pluimplukkers 2D"
50055239,"Latem-De Pinte 1G"
50055870,"Gentse 6H"
50055958,"Oudegem 2D"
50055958,"Oudegem 3G"
50056000,"Gentse 1D"
50056000,"Gentse 3G"
50056355,"Aalsterse 1G"
50056365,"Geraardsbergen 1G"
50056426,"Stekene 1D"
50056483,"Denderleeuw 2G"
50056490,"Gentse 3H"
50056504,"Pluimplukkers 3D"
50056504,"Pluimplukkers 5G"
50056595,"Lokerse 4H"
50057037,"Wit-Wit 4H"
50057079,"Gentse 1D"
50057079,"Gentse 2G"
50057130,"Oudegem 7G"
50057144,"The Flying Shuttles 1D"
50057144,"The Flying Shuttles 2G"
50057226,"Latem-De Pinte 2G"
50057226,"Latem-De Pinte 2H"
50057306,"Latem-De Pinte 2G"
50057584,"Flee Shuttle 2H"
50057897,"Wetteren 2D"
50058094,"Wit-Wit 4H"
50058465,"Vlabad 4H"
50058480,"Shuttle Stars 1G"
50058647,"Denderleeuw 2H"
50058647,"Denderleeuw 3G"
50058859,"Latem-De Pinte 4G"
50059139,"Deinze 1H"
50059139,"Deinze 2G"
50059304,"Latem-De Pinte 5H"
50059350,"Evergem 1G"
50059376,"Aalsterse 1H"
50059488,"Latem-De Pinte 2G"
50059628,"Temse 2H"
50059746,"Drive 1H"
50059746,"Drive 5G"
50059828,"Aalsterse 1G"
50059828,"Aalsterse 1H"
50060221,"Drive 6H"
50060296,"Temse 1G"
50060296,"Temse 1H"
50060380,"Wit-Wit 4H"
50060437,"Pluimplukkers 8H"
50060554,"Drive 1D"
50060554,"Drive 6G"
50060682,"Oudegem 3H"
50060682,"Oudegem 5G"
50060756,"4Ghent 1G"
50061351,"De Wuiten 1G"
50061387,"Pluimplukkers 6G"
50061496,"Latem-De Pinte 3H"
50061578,"Pluimplukkers 4H"
50061602,"Vlabad 3H"
50061714,"Wetteren 1D"
50061714,"Wetteren 1G"
50061753,"Lokerse 10H"
50061785,"Lokerse 8G"
50062381,"The Flying Shuttles 2G"
50062381,"The Flying Shuttles 2H"
50062492,"Lokerse 8H"
50062510,"Drive 6H"
50062541,"Landegem 2H"
50062572,"4Ghent 1H"
50062683,"Latem-De Pinte 3H"
50062957,"De Mintons 3G"
50063179,"Denderleeuw 2G"
50063179,"Denderleeuw 2H"
50063380,"Drive 2D"
50063677,"Wetteren 1D"
50063677,"Wetteren 2G"
50063793,"De Mintons 2G"
50063793,"De Mintons 2H"
50063845,"Drive 2D"
50063845,"Drive 2G"
50063995,"Lokerse 4H"
50063995,"Lokerse 6G"
50063996,"Lokerse 3D"
50063996,"Lokerse 3G"
50063998,"Lokerse 3D"
50063998,"Lokerse 4G"
50064168,"De Wuiten 1G"
50064450,"Oudegem 6H"
50064536,"Wetteren 2H"
50064587,"Deinze 1D"
50064587,"Deinze 1G"
50064753,"Geraardsbergen 2G"
50064753,"Geraardsbergen 2H"
50064767,"4Ghent 2H"
50064767,"4Ghent 3G"
50065123,"Buggenhout 3G"
50065723,"The Flying Shuttles 2G"
50065723,"The Flying Shuttles 2H"
50065724,"The Flying Shuttles 1D"
50065724,"The Flying Shuttles 1G"
50065725,"Pluimplukkers 8G"
50066312,"Oudegem 3G"
50066420,"Drive 2H"
50066435,"Pluimplukkers 6H"
50066693,"Denderleeuw 2H"
50066901,"4Ghent 2H"
50066901,"4Ghent 3G"
50066974,"Drive 3H"
50067133,"Denderleeuw 1G"
50067133,"Denderleeuw 1H"
50067433,"The Flying Shuttles 1H"
50067677,"Temse 2H"
50067846,"Gentse 3H"
50067846,"Gentse 4G"
50068737,"Vlabad 2H"
50068747,"Vlabad 2H"
50068783,"Gentse 5H"
50069074,"Gentse 4H"
50069074,"Gentse 5G"
50069440,"The Flying Shuttles 1D"
50069440,"The Flying Shuttles 2G"
50069558,"Vlabad 1H"
50069558,"Vlabad 2G"
50069710,"Lokerse 4G"
50069710,"Lokerse 4H"
50069711,"Lokerse 3G"
50069933,"Vlabad 1G"
50069952,"Drive 1D"
50069952,"Drive 4G"
50070202,"Landegem 2H"
50070372,"Denderleeuw 2G"
50070610,"De Mintons 3H"
50070640,"Deinze 1D"
50070640,"Deinze 2G"
50070859,"Smash For Fun 1D"
50070859,"Smash For Fun 1G"
50070871,"Smash For Fun 1G"
50070871,"Smash For Fun 1H"
50070879,"Smash For Fun 1D"
50070880,"Smash For Fun 1H"
50070962,"Denderleeuw 3G"
50070966,"The Flying Shuttles 2H"
50071017,"Buggenhout 3H"
50071120,"Pluimplukkers 7H"
50071238,"Latem-De Pinte 2H"
50071454,"De Nieuwe Snaar 1H"
50071530,"Geraardsbergen 1G"
50071530,"Geraardsbergen 1H"
50071647,"Drive 7H"
50071710,"Stekene 2G"
50071766,"Buggenhout 3H"
50072058,"Temse 1G"
50072197,"Gentse 5H"
50072256,"Wetteren 3H"
50072460,"De Mintons 2G"
50072469,"De Mintons 5H"
50072474,"De Mintons 3G"
50072683,"Latem-De Pinte 2D"
50072683,"Latem-De Pinte 3G"
50073196,"Flee Shuttle 2H"
50073572,"Drive 6H"
50073589,"Lokerse 6G"
50073692,"Flee Shuttle 2H"
50073907,"Oudegem 2D"
50073929,"Pluimplukkers 8G"
50074104,"Drive 3G"
50074104,"Drive 7H"
50074105,"Lokerse 9H"
50074111,"Lokerse 10H"
50074112,"Lokerse 3G"
50074112,"Lokerse 3H"
50074216,"4Ghent 2D"
50074216,"4Ghent 3G"
50074716,"Oudegem 4H"
50074754,"Lokerse 11H"
50074881,"Vlabad 1G"
50074888,"Flee Shuttle 1G"
50074921,"Evergem 1G"
50074921,"Evergem 1H"
50075199,"Wetteren 3H"
50075199,"Wetteren 4G"
50075482,"Wetteren 3G"
50075482,"Wetteren 4H"
50075695,"Lokerse 7G"
50075806,"Wit-Wit 2G"
50075806,"Wit-Wit 2H"
50076093,"Wit-Wit 2G"
50076756,"Wetteren 4H"
50076756,"Wetteren 5G"
50076967,"Gentse 4G"
50077177,"Drive 4G"
50077187,"Wit-Wit 3H"
50077431,"De Mintons 5H"
50077516,"Eikenlo 2H"
50077523,"Smash For Fun 2H"
50078262,"Danlie 2H"
50078349,"Drive 2H"
50078506,"Smash For Fun 1H"
50078648,"Geraardsbergen 2H"
50078670,"Denderleeuw 1G"
50078722,"De Mintons 3H"
50078887,"Lokerse 6H"
50079470,"Landegem 2G"
50079470,"Landegem 2H"
50079567,"Lokerse 12H"
50080133,"Pluimplukkers 6G"
50080135,"Pluimplukkers 8G"
50080152,"Buggenhout 2H"
50080234,"Evergem 1G"
50080535,"Buggenhout 1H"
50080574,"4Ghent 2D"
50080643,"Pluimplukkers 6H"
50080661,"Vlabad 4H"
50080699,"Pluimplukkers 4H"
50080699,"Pluimplukkers 7G"
50080833,"Pluimplukkers 8H"
50081119,"De Mintons 3G"
50081122,"Danlie 1H"
50081200,"Oudegem 3H"
50081259,"Pluimplukkers 8H"
50081301,"Vlabad 2G"
50081431,"Lokerse 6H"
50081527,"Wit-Wit 2H"
50081645,"Denderleeuw 2H"
50081966,"Drive 2D"
50082093,"Danlie 2H"
50082575,"Oudegem 6G"
50082610,"Pluimplukkers 4G"
50082870,"Buggenhout 1D"
50082870,"Buggenhout 2G"
50083056,"Wetteren 1H"
50083056,"Wetteren 2G"
50083929,"Drive 1D"
50083929,"Drive 2G"
50083975,"Lokerse 8H"
50083976,"Lokerse 3H"
50083976,"Lokerse 8G"
50084292,"Oudegem 3H"
50084292,"Oudegem 4G"
50084678,"The Flying Shuttles 2H"
50084762,"Buggenhout 3G"
50084908,"Oudegem 3G"
50085119,"Eikenlo 2H"
50085131,"4Ghent 2G"
50085190,"Evergem 2H"
50085193,"Latem-De Pinte 1G"
50085193,"Latem-De Pinte 2H"
50085194,"Evergem 1G"
50085194,"Evergem 1H"
50085196,"Evergem 2H"
50085208,"Latem-De Pinte 4H"
50085229,"Aalsterse 3H"
50085316,"Lokerse 8G"
50085317,"De Mintons 2G"
50085462,"Eikenlo 2H"
50085478,"Gentse 3H"
50085479,"Gentse 5G"
50085535,"Buggenhout 2G"
50085590,"Oudegem 2D"
50085590,"Oudegem 4G"
50085592,"4Ghent 1G"
50085592,"4Ghent 1H"
50085780,"Pluimplukkers 7H"
50085973,"Oudegem 2D"
50085973,"Oudegem 2G"
50086028,"Latem-De Pinte 3G"
50086028,"Latem-De Pinte 3H"
50086345,"Drive 6H"
50086369,"Buggenhout 1D"
50086369,"Buggenhout 1G"
50087097,"Wetteren 5H"
50087383,"Buggenhout 1D"
50087383,"Buggenhout 1G"
50087471,"De Mintons 5H"
50087485,"Denderleeuw 3G"
50087762,"Beveren 4H"
50088130,"Denderleeuw 1H"
50088130,"Denderleeuw 2G"
50088389,"Oudegem 7H"
50088826,"Temse 1G"
50088829,"Temse 1H"
50089091,"Latem-De Pinte 5H"
50089191,"Pluimplukkers 5H"
50089191,"Pluimplukkers 7G"
50089448,"Beveren 3H"
50089584,"Wetteren 1H"
50089606,"4Ghent 2H"
50089816,"Waarschoot 2H"
50089845,"Lokerse 5H"
50089845,"Lokerse 7G"
50089968,"Eikenlo 3H"
50090094,"Evergem 2H"
50090095,"Evergem 2H"
50090132,"Drive 1H"
50090243,"Buggenhout 2H"
50090243,"Buggenhout 3G"
50090274,"The Flying Shuttles 1H"
50090347,"Lokerse 10H"
50090359,"Gentse 3H"
50090359,"Gentse 5G"
50090566,"Oudegem 4H"
50090914,"Nilston 1H"
50091157,"Oudegem 3D"
50091157,"Oudegem 4G"
50091205,"Oudegem 5H"
50091217,"Aalsterse 1H"
50091428,"Pluimplukkers 2D"
50091586,"Gentse 3G"
50091937,"Wit-Wit 4H"
50092877,"De Mintons 3H"
50092902,"Wetteren 3D"
50093310,"Landegem 3H"
50093312,"Landegem 2D"
50093312,"Landegem 3G"
50093316,"Landegem 2G"
50093318,"Landegem 1G"
50093318,"Landegem 1H"
50093319,"Landegem 1G"
50093680,"Oudegem 5G"
50093746,"Nilston 1H"
50093831,"Lokerse 7H"
50093889,"Brakel 1G"
50093915,"Wallabies 1H"
50094213,"Geraardsbergen 2G"
50094213,"Geraardsbergen 2H"
50094215,"Geraardsbergen 2G"
50094749,"Landegem 2D"
50094761,"Wetteren 3G"
50094834,"Wallabies 1H"
50094897,"Gentse 5H"
50094924,"Drive 3H"
50094924,"Drive 4G"
50095001,"Latem-De Pinte 2D"
50095001,"Latem-De Pinte 4G"
50095072,"Gentse 1D"
50095072,"Gentse 2G"
50095095,"De Wuiten 1G"
50095104,"Lokerse 7H"
50095147,"Wetteren 1D"
50095148,"Wetteren 4H"
50095148,"Wetteren 5G"
50095154,"Flee Shuttle 1G"
50095580,"Stekene 1D"
50095655,"De Mintons 2G"
50095719,"Hoge Wal 1H"
50096052,"Lokerse 12H"
50096342,"Lokerse 12H"
50096406,"Temse 1H"
50096600,"Stekene 1D"
50096749,"Lokerse 2D"
50096749,"Lokerse 6G"
50097054,"Gentse 1D"
50097054,"Gentse 1G"
50097125,"Stekene 1G"
50097125,"Stekene 2H"
50097523,"Stekene 2H"
50098161,"Latem-De Pinte 1G"
50098249,"Lede 1G"
50098249,"Lede 1H"
50098624,"Buggenhout 1H"
50098631,"Oudegem 4G"
50098631,"Oudegem 4H"
50098807,"Smash For Fun 1D"
50098807,"Smash For Fun 1G"
50098998,"Vlabad 1H"
50098998,"Vlabad 2G"
50099001,"4Ghent 2D"
50099001,"4Ghent 2G"
50099168,"Oudegem 6H"
50099180,"Oudegem 3D"
50099180,"Oudegem 6G"
50099277,"Pluimplukkers 5H"
50099477,"Oudegem 2G"
50099611,"Landegem 3G"
50099612,"Landegem 3H"
50099614,"Evergem 1H"
50099616,"Oudegem 6H"
50099659,"Beveren 1G"
50099986,"Brakel 1H"
50100012,"De Mintons 5H"
50100574,"Lokerse 9H"
50100883,"Lokerse 11H"
50100884,"Vlabad 3H"
50100887,"Wit-Wit 3H"
50101286,"Lokerse 5H"
50101286,"Lokerse 6G"
50101288,"Lokerse 2D"
50101288,"Lokerse 7G"
50101593,"4Ghent 2G"
50101593,"4Ghent 2H"
50101912,"Wit-Wit 2G"
50101912,"Wit-Wit 2H"
50102276,"Hoge Wal 1G"
50102287,"Hoge Wal 1H"
50102290,"Hoge Wal 1H"
50102294,"Pluimplukkers 5G"
50102325,"Wetteren 3D"
50102325,"Wetteren 4G"
50102400,"Landegem 3H"
50102402,"Landegem 1H"
50102402,"Landegem 2G"
50102716,"4Ghent 1G"
50102832,"Wit-Wit 3H"
50102973,"Latem-De Pinte 4H"
50103165,"Stekene 2H"
50103219,"Brakel 1H"
50103260,"Oudegem 7H"
50103314,"Buggenhout 1D"
50103381,"Denderleeuw 3G"
50103494,"Brakel 1H"
50103495,"Brakel 1H"
50103886,"Landegem 1G"
50104329,"Denderleeuw 1H"
50104604,"Sentse 1G"
50104605,"Sentse 1H"
50104605,"Sentse 2G"
50104608,"Sentse 1G"
50104729,"Deinze 1D"
50104815,"Gentse 2G"
50104815,"Gentse 2H"
50104831,"Pluimplukkers 3D"
50104831,"Pluimplukkers 4G"
50105112,"Brakel 1G"
50105147,"Gentse 4G"
50105152,"Gentse 1G"
50105176,"Pluimplukkers 2D"
50105176,"Pluimplukkers 4G"
50105236,"Geraardsbergen 2H"
50105332,"Vlabad 4H"
50105410,"Aalsterse 2H"
50105411,"Aalsterse 2H"
50105428,"Smash For Fun 1D"
50106074,"Geraardsbergen 2G"
50106138,"Hoge Wal 1G"
50106729,"De Mintons 4H"
50106820,"Gentse 5G"
50107383,"Wetteren 3H"
50107650,"4Ghent 1G"
50107650,"4Ghent 1H"
50108385,"Latem-De Pinte 5H"
50108401,"Wetteren 5H"
50108645,"Deinze 1D"
50108645,"Deinze 2G"
50108959,"Drive 3H"
50108959,"Drive 5G"
50108960,"Stekene 1G"
50108960,"Stekene 1H"
50109010,"Wit-Wit 2G"
50109038,"De Wuiten 1G"
50109099,"Waarschoot 1H"
50109100,"Waarschoot 1H"
50109102,"Waarschoot 2H"
50109103,"Waarschoot 2H"
50109104,"Waarschoot 2H"
50109109,"Waarschoot 1H"
50109110,"Waarschoot 1H"
50109169,"Wallabies 1D"
50109181,"Sentse 1D"
50109181,"Sentse 1G"
50109183,"Wetteren 3H"
50109206,"Pluimplukkers 4G"
50109206,"Pluimplukkers 4H"
50109209,"Sentse 1D"
50109209,"Sentse 2G"
50109213,"Hoge Wal 1G"
50109412,"Pluimplukkers 3D"
50109412,"Pluimplukkers 5G"
50109793,"Vlabad 2G"
50109796,"Vlabad 1G"
50109796,"Vlabad 1H"
50109956,"Wallabies 1H"
50109960,"Oudegem 5G"
50110722,"Wetteren 2D"
50110722,"Wetteren 3G"
50111067,"Stekene 1D"
50111402,"Eikenlo 3H"
50112449,"Smash For Fun 2H"
50112569,"Wetteren 2D"
50112651,"Oudegem 3D"
50112655,"De Nieuwe Snaar 1H"
50113859,"De Nieuwe Snaar 1H"
50113860,"De Nieuwe Snaar 1H"
50113861,"Sentse 1D"
50113861,"Sentse 1G"
50113907,"Beveren 3H"
50114099,"Eikenlo 3H"
50114263,"Stekene 1G"
50114545,"De Mintons 4H"
50114546,"De Mintons 4H"
50115202,"Danlie 2H"
50116450,"Lokerse 4G"
50125451,"Oudegem 3D"
50125451,"Oudegem 7G"
50161539,"Latem-De Pinte 2D"
50161539,"Latem-De Pinte 4G"
50205803,"Gentse 2H"
50205803,"Gentse 3G"
50247875,"Sentse 1H"
50257102,"Aalsterse 3H"
50289799,"Gentse 6H"
50334506,"Gentse 6H"
50338927,"Aalsterse 3H"
50378546,"Gentse 4H"
50490192,"Temse 2H"
50514121,"Wetteren 3D"
50514121,"Wetteren 5G"
50529374,"Wetteren 3D"
50529374,"Wetteren 4G"
50640143,"Wallabies 1H"
50669451,"Aalsterse 2H"
50719793,"Wallabies 1D"
50725173,"Brakel 1G"
50729489,"Vlabad 2H"
50795961,"Shuttle Stars 1G"
50851063,"Flee Shuttle 2H"
50899856,"Brakel 1G"
